voted_date,Neighborhood,Council,SBD,age_code,Age4,Age2,gender_code,party_code,days_out,VOTER_ID,Year
2019-10-22,Goldsmith,4,1,4,2,1,1,2,14 days,1,2019
2019-10-22,Goldsmith,4,1,5,2,1,1,2,14 days,1,2019
2019-10-22,Goldsmith,4,1,5,2,1,2,1,14 days,1,2019
2019-10-22,Goldsmith,4,1,5,2,1,2,2,14 days,1,2019
2019-10-22,Goldsmith,4,1,6,2,1,1,1,14 days,1,2019
2019-10-22,Goldsmith,4,1,7,3,2,1,1,14 days,2,2019
2019-10-22,Goldsmith,4,1,7,3,2,1,4,14 days,1,2019
2019-10-22,Goldsmith,4,1,7,3,2,2,1,14 days,2,2019
2019-10-22,Goldsmith,4,1,7,3,2,2,3,14 days,2,2019
2019-10-22,Goldsmith,4,1,8,3,2,1,1,14 days,1,2019
2019-10-22,Goldsmith,4,1,8,3,2,1,3,14 days,1,2019
2019-10-22,Goldsmith,4,1,8,3,2,2,1,14 days,2,2019
2019-10-22,Goldsmith,4,1,9,3,2,1,2,14 days,2,2019
2019-10-22,Goldsmith,4,1,9,3,2,2,1,14 days,2,2019
2019-10-22,Goldsmith,4,1,10,4,2,1,1,14 days,2,2019
2019-10-22,Goldsmith,4,1,10,4,2,1,2,14 days,1,2019
2019-10-22,Goldsmith,4,1,10,4,2,2,1,14 days,1,2019
2019-10-22,Goldsmith,4,1,10,4,2,2,2,14 days,1,2019
2019-10-22,Goldsmith,4,1,10,4,2,2,3,14 days,3,2019
2019-10-22,Goldsmith,4,1,11,4,2,1,1,14 days,5,2019
2019-10-22,Goldsmith,4,1,11,4,2,1,2,14 days,1,2019
2019-10-22,Goldsmith,4,1,11,4,2,1,3,14 days,1,2019
2019-10-22,Goldsmith,4,1,11,4,2,2,1,14 days,7,2019
2019-10-22,Goldsmith,4,1,11,4,2,2,2,14 days,3,2019
2019-10-22,Goldsmith,4,1,11,4,2,2,3,14 days,4,2019
2019-10-22,Hale,5,3,1,1,1,2,1,14 days,1,2019
2019-10-22,Hale,5,3,2,1,1,1,1,14 days,3,2019
2019-10-22,Hale,5,3,2,1,1,1,3,14 days,1,2019
2019-10-22,Hale,5,3,3,1,1,1,2,14 days,2,2019
2019-10-22,Hale,5,3,3,1,1,2,1,14 days,1,2019
2019-10-22,Hale,5,3,3,1,1,2,2,14 days,1,2019
2019-10-22,Hale,5,3,4,2,1,1,2,14 days,1,2019
2019-10-22,Hale,5,3,4,2,1,2,1,14 days,1,2019
2019-10-22,Hale,5,3,5,2,1,1,1,14 days,1,2019
2019-10-22,Hale,5,3,5,2,1,1,2,14 days,1,2019
2019-10-22,Hale,5,3,5,2,1,2,1,14 days,1,2019
2019-10-22,Hale,5,3,6,2,1,2,1,14 days,1,2019
2019-10-22,Hale,5,3,7,3,2,1,3,14 days,1,2019
2019-10-22,Hale,5,3,7,3,2,2,1,14 days,2,2019
2019-10-22,Hale,5,3,7,3,2,2,2,14 days,2,2019
2019-10-22,Hale,5,3,8,3,2,1,1,14 days,1,2019
2019-10-22,Hale,5,3,8,3,2,1,3,14 days,1,2019
2019-10-22,Hale,5,3,8,3,2,2,1,14 days,1,2019
2019-10-22,Hale,5,3,9,3,2,1,1,14 days,6,2019
2019-10-22,Hale,5,3,9,3,2,1,2,14 days,3,2019
2019-10-22,Hale,5,3,10,4,2,1,1,14 days,4,2019
2019-10-22,Hale,5,3,10,4,2,2,1,14 days,3,2019
2019-10-22,Hale,5,3,10,4,2,2,2,14 days,1,2019
2019-10-22,Hale,5,3,11,4,2,1,1,14 days,2,2019
2019-10-22,Hale,5,3,11,4,2,1,2,14 days,1,2019
2019-10-22,Hale,5,3,11,4,2,1,3,14 days,2,2019
2019-10-22,Hale,5,3,11,4,2,2,1,14 days,5,2019
2019-10-22,Hale,5,3,11,4,2,2,2,14 days,2,2019
2019-10-22,Hale,5,3,11,4,2,2,3,14 days,1,2019
2019-10-22,Hampden,4,1,1,1,1,1,1,14 days,1,2019
2019-10-22,Hampden,4,1,1,1,1,1,2,14 days,1,2019
2019-10-22,Hampden,4,1,1,1,1,2,2,14 days,3,2019
2019-10-22,Hampden,4,1,1,1,1,2,3,14 days,2,2019
2019-10-22,Hampden,4,1,2,1,1,1,1,14 days,3,2019
2019-10-22,Hampden,4,1,2,1,1,1,2,14 days,3,2019
2019-10-22,Hampden,4,1,2,1,1,2,2,14 days,2,2019
2019-10-22,Hampden,4,1,3,1,1,1,2,14 days,2,2019
2019-10-22,Hampden,4,1,3,1,1,1,3,14 days,2,2019
2019-10-22,Hampden,4,1,3,1,1,1,4,14 days,1,2019
2019-10-22,Hampden,4,1,3,1,1,2,1,14 days,2,2019
2019-10-22,Hampden,4,1,3,1,1,2,2,14 days,1,2019
2019-10-22,Hampden,4,1,3,1,1,2,3,14 days,1,2019
2019-10-22,Hampden,4,1,4,2,1,1,1,14 days,2,2019
2019-10-22,Hampden,4,1,4,2,1,1,2,14 days,3,2019
2019-10-22,Hampden,4,1,4,2,1,1,3,14 days,1,2019
2019-10-22,Hampden,4,1,4,2,1,1,4,14 days,1,2019
2019-10-22,Hampden,4,1,4,2,1,2,1,14 days,4,2019
2019-10-22,Hampden,4,1,4,2,1,2,2,14 days,1,2019
2019-10-22,Hampden,4,1,5,2,1,1,1,14 days,2,2019
2019-10-22,Hampden,4,1,5,2,1,1,2,14 days,1,2019
2019-10-22,Hampden,4,1,5,2,1,2,1,14 days,2,2019
2019-10-22,Hampden,4,1,5,2,1,2,3,14 days,2,2019
2019-10-22,Hampden,4,1,6,2,1,1,1,14 days,1,2019
2019-10-22,Hampden,4,1,6,2,1,1,2,14 days,2,2019
2019-10-22,Hampden,4,1,6,2,1,1,3,14 days,2,2019
2019-10-22,Hampden,4,1,6,2,1,2,1,14 days,2,2019
2019-10-22,Hampden,4,1,7,3,2,1,1,14 days,1,2019
2019-10-22,Hampden,4,1,7,3,2,1,2,14 days,1,2019
2019-10-22,Hampden,4,1,7,3,2,1,3,14 days,1,2019
2019-10-22,Hampden,4,1,7,3,2,2,1,14 days,2,2019
2019-10-22,Hampden,4,1,7,3,2,2,3,14 days,1,2019
2019-10-22,Hampden,4,1,8,3,2,1,1,14 days,3,2019
2019-10-22,Hampden,4,1,8,3,2,1,2,14 days,2,2019
2019-10-22,Hampden,4,1,8,3,2,1,3,14 days,5,2019
2019-10-22,Hampden,4,1,8,3,2,2,1,14 days,5,2019
2019-10-22,Hampden,4,1,8,3,2,2,2,14 days,2,2019
2019-10-22,Hampden,4,1,8,3,2,2,3,14 days,4,2019
2019-10-22,Hampden,4,1,8,3,2,3,2,14 days,1,2019
2019-10-22,Hampden,4,1,9,3,2,1,1,14 days,3,2019
2019-10-22,Hampden,4,1,9,3,2,1,2,14 days,6,2019
2019-10-22,Hampden,4,1,9,3,2,1,3,14 days,6,2019
2019-10-22,Hampden,4,1,9,3,2,2,1,14 days,4,2019
2019-10-22,Hampden,4,1,9,3,2,2,2,14 days,11,2019
2019-10-22,Hampden,4,1,9,3,2,2,3,14 days,4,2019
2019-10-22,Hampden,4,1,10,4,2,1,1,14 days,5,2019
2019-10-22,Hampden,4,1,10,4,2,1,2,14 days,2,2019
2019-10-22,Hampden,4,1,10,4,2,1,3,14 days,1,2019
2019-10-22,Hampden,4,1,10,4,2,2,1,14 days,11,2019
2019-10-22,Hampden,4,1,10,4,2,2,2,14 days,4,2019
2019-10-22,Hampden,4,1,10,4,2,2,3,14 days,3,2019
2019-10-22,Hampden,4,1,11,4,2,1,1,14 days,14,2019
2019-10-22,Hampden,4,1,11,4,2,1,2,14 days,14,2019
2019-10-22,Hampden,4,1,11,4,2,1,3,14 days,15,2019
2019-10-22,Hampden,4,1,11,4,2,2,1,14 days,23,2019
2019-10-22,Hampden,4,1,11,4,2,2,2,14 days,12,2019
2019-10-22,Hampden,4,1,11,4,2,2,3,14 days,13,2019
2019-10-22,Hampden,4,1,11,4,2,3,1,14 days,2,2019
2019-10-22,Hampden South,4,1,1,1,1,1,1,14 days,2,2019
2019-10-22,Hampden South,4,1,1,1,1,1,2,14 days,3,2019
2019-10-22,Hampden South,4,1,1,1,1,1,3,14 days,1,2019
2019-10-22,Hampden South,4,1,1,1,1,2,1,14 days,1,2019
2019-10-22,Hampden South,4,1,1,1,1,2,2,14 days,2,2019
2019-10-22,Hampden South,4,1,1,1,1,2,3,14 days,1,2019
2019-10-22,Hampden South,4,1,1,1,1,3,2,14 days,1,2019
2019-10-22,Hampden South,4,1,2,1,1,1,1,14 days,2,2019
2019-10-22,Hampden South,4,1,2,1,1,1,2,14 days,5,2019
2019-10-22,Hampden South,4,1,2,1,1,2,1,14 days,1,2019
2019-10-22,Hampden South,4,1,2,1,1,2,2,14 days,2,2019
2019-10-22,Hampden South,4,1,2,1,1,2,3,14 days,2,2019
2019-10-22,Hampden South,4,1,3,1,1,1,1,14 days,1,2019
2019-10-22,Hampden South,4,1,3,1,1,1,2,14 days,2,2019
2019-10-22,Hampden South,4,1,3,1,1,1,3,14 days,3,2019
2019-10-22,Hampden South,4,1,3,1,1,2,2,14 days,1,2019
2019-10-22,Hampden South,4,1,3,1,1,2,3,14 days,1,2019
2019-10-22,Hampden South,4,1,4,2,1,1,1,14 days,1,2019
2019-10-22,Hampden South,4,1,4,2,1,1,2,14 days,5,2019
2019-10-22,Hampden South,4,1,4,2,1,1,3,14 days,1,2019
2019-10-22,Hampden South,4,1,4,2,1,2,1,14 days,2,2019
2019-10-22,Hampden South,4,1,4,2,1,2,2,14 days,3,2019
2019-10-22,Hampden South,4,1,5,2,1,1,1,14 days,1,2019
2019-10-22,Hampden South,4,1,5,2,1,1,2,14 days,3,2019
2019-10-22,Hampden South,4,1,5,2,1,2,1,14 days,1,2019
2019-10-22,Hampden South,4,1,5,2,1,2,2,14 days,3,2019
2019-10-22,Hampden South,4,1,6,2,1,1,1,14 days,1,2019
2019-10-22,Hampden South,4,1,6,2,1,1,2,14 days,3,2019
2019-10-22,Hampden South,4,1,6,2,1,2,1,14 days,3,2019
2019-10-22,Hampden South,4,1,6,2,1,2,2,14 days,1,2019
2019-10-22,Hampden South,4,1,6,2,1,2,3,14 days,2,2019
2019-10-22,Hampden South,4,1,7,3,2,1,1,14 days,3,2019
2019-10-22,Hampden South,4,1,7,3,2,1,2,14 days,1,2019
2019-10-22,Hampden South,4,1,7,3,2,1,3,14 days,1,2019
2019-10-22,Hampden South,4,1,7,3,2,1,4,14 days,1,2019
2019-10-22,Hampden South,4,1,7,3,2,2,1,14 days,4,2019
2019-10-22,Hampden South,4,1,7,3,2,2,3,14 days,2,2019
2019-10-22,Hampden South,4,1,8,3,2,1,1,14 days,2,2019
2019-10-22,Hampden South,4,1,8,3,2,1,2,14 days,2,2019
2019-10-22,Hampden South,4,1,8,3,2,1,3,14 days,7,2019
2019-10-22,Hampden South,4,1,8,3,2,2,1,14 days,4,2019
2019-10-22,Hampden South,4,1,8,3,2,2,2,14 days,5,2019
2019-10-22,Hampden South,4,1,8,3,2,2,3,14 days,4,2019
2019-10-22,Hampden South,4,1,9,3,2,1,1,14 days,7,2019
2019-10-22,Hampden South,4,1,9,3,2,1,2,14 days,1,2019
2019-10-22,Hampden South,4,1,9,3,2,1,3,14 days,9,2019
2019-10-22,Hampden South,4,1,9,3,2,2,1,14 days,4,2019
2019-10-22,Hampden South,4,1,9,3,2,2,2,14 days,4,2019
2019-10-22,Hampden South,4,1,9,3,2,2,3,14 days,8,2019
2019-10-22,Hampden South,4,1,10,4,2,1,1,14 days,9,2019
2019-10-22,Hampden South,4,1,10,4,2,1,2,14 days,6,2019
2019-10-22,Hampden South,4,1,10,4,2,1,3,14 days,3,2019
2019-10-22,Hampden South,4,1,10,4,2,2,1,14 days,9,2019
2019-10-22,Hampden South,4,1,10,4,2,2,2,14 days,3,2019
2019-10-22,Hampden South,4,1,10,4,2,2,3,14 days,2,2019
2019-10-22,Hampden South,4,1,11,4,2,1,1,14 days,10,2019
2019-10-22,Hampden South,4,1,11,4,2,1,2,14 days,16,2019
2019-10-22,Hampden South,4,1,11,4,2,1,3,14 days,15,2019
2019-10-22,Hampden South,4,1,11,4,2,2,1,14 days,28,2019
2019-10-22,Hampden South,4,1,11,4,2,2,2,14 days,18,2019
2019-10-22,Hampden South,4,1,11,4,2,2,3,14 days,15,2019
2019-10-22,Hampden South,4,1,11,4,2,3,1,14 days,1,2019
2019-10-22,Hampden South,4,1,11,4,2,3,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,1,1,1,2,2,14 days,1,2019
2019-10-22,Harvey Park,2,2,2,1,1,1,1,14 days,1,2019
2019-10-22,Harvey Park,2,2,2,1,1,1,2,14 days,1,2019
2019-10-22,Harvey Park,2,2,2,1,1,1,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,2,1,1,2,1,14 days,2,2019
2019-10-22,Harvey Park,2,2,2,1,1,2,2,14 days,1,2019
2019-10-22,Harvey Park,2,2,2,1,1,3,2,14 days,1,2019
2019-10-22,Harvey Park,2,2,3,1,1,1,2,14 days,1,2019
2019-10-22,Harvey Park,2,2,3,1,1,1,4,14 days,1,2019
2019-10-22,Harvey Park,2,2,3,1,1,2,1,14 days,5,2019
2019-10-22,Harvey Park,2,2,3,1,1,2,2,14 days,4,2019
2019-10-22,Harvey Park,2,2,4,2,1,1,1,14 days,4,2019
2019-10-22,Harvey Park,2,2,4,2,1,1,2,14 days,4,2019
2019-10-22,Harvey Park,2,2,4,2,1,1,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,4,2,1,1,4,14 days,1,2019
2019-10-22,Harvey Park,2,2,4,2,1,2,1,14 days,1,2019
2019-10-22,Harvey Park,2,2,4,2,1,2,2,14 days,4,2019
2019-10-22,Harvey Park,2,2,4,2,1,2,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,5,2,1,1,1,14 days,1,2019
2019-10-22,Harvey Park,2,2,5,2,1,1,2,14 days,3,2019
2019-10-22,Harvey Park,2,2,5,2,1,2,1,14 days,1,2019
2019-10-22,Harvey Park,2,2,5,2,1,2,2,14 days,2,2019
2019-10-22,Harvey Park,2,2,6,2,1,1,2,14 days,1,2019
2019-10-22,Harvey Park,2,2,6,2,1,1,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,6,2,1,2,1,14 days,1,2019
2019-10-22,Harvey Park,2,2,6,2,1,2,2,14 days,1,2019
2019-10-22,Harvey Park,2,2,7,3,2,2,1,14 days,1,2019
2019-10-22,Harvey Park,2,2,8,3,2,1,1,14 days,2,2019
2019-10-22,Harvey Park,2,2,8,3,2,1,2,14 days,3,2019
2019-10-22,Harvey Park,2,2,8,3,2,1,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,8,3,2,2,1,14 days,1,2019
2019-10-22,Harvey Park,2,2,8,3,2,2,2,14 days,1,2019
2019-10-22,Harvey Park,2,2,8,3,2,2,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,9,3,2,1,1,14 days,1,2019
2019-10-22,Harvey Park,2,2,9,3,2,1,2,14 days,1,2019
2019-10-22,Harvey Park,2,2,9,3,2,1,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,9,3,2,1,4,14 days,1,2019
2019-10-22,Harvey Park,2,2,9,3,2,2,1,14 days,3,2019
2019-10-22,Harvey Park,2,2,9,3,2,2,2,14 days,3,2019
2019-10-22,Harvey Park,2,2,9,3,2,2,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,10,4,2,1,1,14 days,4,2019
2019-10-22,Harvey Park,2,2,10,4,2,1,2,14 days,2,2019
2019-10-22,Harvey Park,2,2,10,4,2,1,3,14 days,1,2019
2019-10-22,Harvey Park,2,2,10,4,2,2,1,14 days,4,2019
2019-10-22,Harvey Park,2,2,10,4,2,2,2,14 days,2,2019
2019-10-22,Harvey Park,2,2,10,4,2,2,3,14 days,3,2019
2019-10-22,Harvey Park,2,2,11,4,2,1,1,14 days,8,2019
2019-10-22,Harvey Park,2,2,11,4,2,1,2,14 days,4,2019
2019-10-22,Harvey Park,2,2,11,4,2,1,3,14 days,3,2019
2019-10-22,Harvey Park,2,2,11,4,2,2,1,14 days,13,2019
2019-10-22,Harvey Park,2,2,11,4,2,2,2,14 days,2,2019
2019-10-22,Harvey Park,2,2,11,4,2,2,3,14 days,6,2019
2019-10-22,Harvey Park South,2,2,1,1,1,1,1,14 days,1,2019
2019-10-22,Harvey Park South,2,2,1,1,1,3,2,14 days,1,2019
2019-10-22,Harvey Park South,2,2,2,1,1,1,1,14 days,3,2019
2019-10-22,Harvey Park South,2,2,2,1,1,1,2,14 days,1,2019
2019-10-22,Harvey Park South,2,2,2,1,1,1,3,14 days,1,2019
2019-10-22,Harvey Park South,2,2,2,1,1,2,2,14 days,3,2019
2019-10-22,Harvey Park South,2,2,3,1,1,1,2,14 days,1,2019
2019-10-22,Harvey Park South,2,2,3,1,1,1,3,14 days,1,2019
2019-10-22,Harvey Park South,2,2,3,1,1,2,2,14 days,1,2019
2019-10-22,Harvey Park South,2,2,4,2,1,1,1,14 days,1,2019
2019-10-22,Harvey Park South,2,2,4,2,1,1,2,14 days,2,2019
2019-10-22,Harvey Park South,2,2,4,2,1,2,1,14 days,1,2019
2019-10-22,Harvey Park South,2,2,4,2,1,2,3,14 days,1,2019
2019-10-22,Harvey Park South,2,2,5,2,1,2,1,14 days,1,2019
2019-10-22,Harvey Park South,2,2,5,2,1,2,2,14 days,1,2019
2019-10-22,Harvey Park South,2,2,6,2,1,1,1,14 days,3,2019
2019-10-22,Harvey Park South,2,2,6,2,1,1,3,14 days,1,2019
2019-10-22,Harvey Park South,2,2,6,2,1,2,1,14 days,2,2019
2019-10-22,Harvey Park South,2,2,6,2,1,2,2,14 days,2,2019
2019-10-22,Harvey Park South,2,2,7,3,2,1,2,14 days,1,2019
2019-10-22,Harvey Park South,2,2,7,3,2,1,3,14 days,1,2019
2019-10-22,Harvey Park South,2,2,7,3,2,2,1,14 days,1,2019
2019-10-22,Harvey Park South,2,2,7,3,2,2,2,14 days,2,2019
2019-10-22,Harvey Park South,2,2,8,3,2,1,1,14 days,1,2019
2019-10-22,Harvey Park South,2,2,8,3,2,1,2,14 days,2,2019
2019-10-22,Harvey Park South,2,2,8,3,2,1,3,14 days,3,2019
2019-10-22,Harvey Park South,2,2,8,3,2,2,1,14 days,2,2019
2019-10-22,Harvey Park South,2,2,8,3,2,2,2,14 days,1,2019
2019-10-22,Harvey Park South,2,2,8,3,2,2,3,14 days,1,2019
2019-10-22,Harvey Park South,2,2,8,3,2,3,2,14 days,1,2019
2019-10-22,Harvey Park South,2,2,9,3,2,1,1,14 days,1,2019
2019-10-22,Harvey Park South,2,2,9,3,2,1,2,14 days,2,2019
2019-10-22,Harvey Park South,2,2,9,3,2,1,3,14 days,1,2019
2019-10-22,Harvey Park South,2,2,9,3,2,1,4,14 days,1,2019
2019-10-22,Harvey Park South,2,2,9,3,2,2,1,14 days,3,2019
2019-10-22,Harvey Park South,2,2,9,3,2,2,2,14 days,3,2019
2019-10-22,Harvey Park South,2,2,9,3,2,2,3,14 days,3,2019
2019-10-22,Harvey Park South,2,2,10,4,2,1,1,14 days,5,2019
2019-10-22,Harvey Park South,2,2,10,4,2,1,2,14 days,10,2019
2019-10-22,Harvey Park South,2,2,10,4,2,2,1,14 days,6,2019
2019-10-22,Harvey Park South,2,2,10,4,2,2,3,14 days,2,2019
2019-10-22,Harvey Park South,2,2,11,4,2,1,1,14 days,6,2019
2019-10-22,Harvey Park South,2,2,11,4,2,1,2,14 days,8,2019
2019-10-22,Harvey Park South,2,2,11,4,2,1,3,14 days,6,2019
2019-10-22,Harvey Park South,2,2,11,4,2,2,1,14 days,9,2019
2019-10-22,Harvey Park South,2,2,11,4,2,2,2,14 days,6,2019
2019-10-22,Harvey Park South,2,2,11,4,2,2,3,14 days,4,2019
2019-10-22,Harvey Park South,2,2,11,4,2,2,4,14 days,1,2019
2019-10-22,Highland,1,5,1,1,1,1,1,14 days,2,2019
2019-10-22,Highland,1,5,1,1,1,2,1,14 days,2,2019
2019-10-22,Highland,1,5,2,1,1,1,2,14 days,3,2019
2019-10-22,Highland,1,5,2,1,1,1,3,14 days,1,2019
2019-10-22,Highland,1,5,2,1,1,2,1,14 days,2,2019
2019-10-22,Highland,1,5,2,1,1,2,2,14 days,4,2019
2019-10-22,Highland,1,5,3,1,1,1,1,14 days,10,2019
2019-10-22,Highland,1,5,3,1,1,1,2,14 days,3,2019
2019-10-22,Highland,1,5,3,1,1,1,3,14 days,1,2019
2019-10-22,Highland,1,5,3,1,1,2,1,14 days,5,2019
2019-10-22,Highland,1,5,3,1,1,3,2,14 days,1,2019
2019-10-22,Highland,1,5,4,2,1,1,1,14 days,1,2019
2019-10-22,Highland,1,5,4,2,1,1,2,14 days,2,2019
2019-10-22,Highland,1,5,4,2,1,2,1,14 days,2,2019
2019-10-22,Highland,1,5,4,2,1,2,3,14 days,1,2019
2019-10-22,Highland,1,5,5,2,1,1,1,14 days,1,2019
2019-10-22,Highland,1,5,5,2,1,1,2,14 days,4,2019
2019-10-22,Highland,1,5,5,2,1,2,1,14 days,1,2019
2019-10-22,Highland,1,5,6,2,1,1,1,14 days,1,2019
2019-10-22,Highland,1,5,6,2,1,1,2,14 days,2,2019
2019-10-22,Highland,1,5,6,2,1,2,2,14 days,1,2019
2019-10-22,Highland,1,5,7,3,2,1,1,14 days,3,2019
2019-10-22,Highland,1,5,7,3,2,1,3,14 days,1,2019
2019-10-22,Highland,1,5,7,3,2,2,1,14 days,2,2019
2019-10-22,Highland,1,5,8,3,2,1,1,14 days,2,2019
2019-10-22,Highland,1,5,8,3,2,1,2,14 days,1,2019
2019-10-22,Highland,1,5,8,3,2,1,3,14 days,1,2019
2019-10-22,Highland,1,5,8,3,2,2,1,14 days,2,2019
2019-10-22,Highland,1,5,8,3,2,2,2,14 days,3,2019
2019-10-22,Highland,1,5,8,3,2,2,3,14 days,2,2019
2019-10-22,Highland,1,5,9,3,2,1,1,14 days,2,2019
2019-10-22,Highland,1,5,9,3,2,1,2,14 days,1,2019
2019-10-22,Highland,1,5,9,3,2,1,3,14 days,1,2019
2019-10-22,Highland,1,5,9,3,2,2,1,14 days,1,2019
2019-10-22,Highland,1,5,10,4,2,1,2,14 days,1,2019
2019-10-22,Highland,1,5,10,4,2,1,3,14 days,1,2019
2019-10-22,Highland,1,5,10,4,2,2,1,14 days,2,2019
2019-10-22,Highland,1,5,10,4,2,2,2,14 days,1,2019
2019-10-22,Highland,1,5,11,4,2,1,1,14 days,2,2019
2019-10-22,Highland,1,5,11,4,2,1,2,14 days,1,2019
2019-10-22,Highland,1,5,11,4,2,1,3,14 days,1,2019
2019-10-22,Highland,1,5,11,4,2,2,1,14 days,6,2019
2019-10-22,Hilltop,5,3,1,1,1,2,2,14 days,3,2019
2019-10-22,Hilltop,5,3,1,1,1,3,1,14 days,1,2019
2019-10-22,Hilltop,5,3,2,1,1,2,2,14 days,1,2019
2019-10-22,Hilltop,5,3,2,1,1,2,3,14 days,1,2019
2019-10-22,Hilltop,5,3,2,1,1,2,4,14 days,1,2019
2019-10-22,Hilltop,5,3,3,1,1,1,3,14 days,1,2019
2019-10-22,Hilltop,5,3,3,1,1,2,1,14 days,1,2019
2019-10-22,Hilltop,5,3,4,2,1,1,1,14 days,2,2019
2019-10-22,Hilltop,5,3,4,2,1,1,3,14 days,1,2019
2019-10-22,Hilltop,5,3,4,2,1,1,4,14 days,1,2019
2019-10-22,Hilltop,5,3,4,2,1,2,1,14 days,1,2019
2019-10-22,Hilltop,5,3,5,2,1,1,1,14 days,1,2019
2019-10-22,Hilltop,5,3,5,2,1,1,3,14 days,1,2019
2019-10-22,Hilltop,5,3,5,2,1,2,1,14 days,2,2019
2019-10-22,Hilltop,5,3,5,2,1,2,2,14 days,1,2019
2019-10-22,Hilltop,5,3,5,2,1,2,3,14 days,2,2019
2019-10-22,Hilltop,5,3,6,2,1,1,1,14 days,2,2019
2019-10-22,Hilltop,5,3,6,2,1,1,2,14 days,2,2019
2019-10-22,Hilltop,5,3,6,2,1,1,3,14 days,1,2019
2019-10-22,Hilltop,5,3,6,2,1,2,1,14 days,2,2019
2019-10-22,Hilltop,5,3,6,2,1,2,2,14 days,1,2019
2019-10-22,Hilltop,5,3,7,3,2,1,1,14 days,1,2019
2019-10-22,Hilltop,5,3,7,3,2,1,2,14 days,2,2019
2019-10-22,Hilltop,5,3,7,3,2,2,3,14 days,1,2019
2019-10-22,Hilltop,5,3,8,3,2,1,1,14 days,1,2019
2019-10-22,Hilltop,5,3,8,3,2,1,3,14 days,1,2019
2019-10-22,Hilltop,5,3,8,3,2,2,1,14 days,2,2019
2019-10-22,Hilltop,5,3,9,3,2,1,2,14 days,1,2019
2019-10-22,Hilltop,5,3,9,3,2,1,3,14 days,2,2019
2019-10-22,Hilltop,5,3,9,3,2,2,1,14 days,3,2019
2019-10-22,Hilltop,5,3,9,3,2,2,2,14 days,1,2019
2019-10-22,Hilltop,5,3,10,4,2,1,1,14 days,5,2019
2019-10-22,Hilltop,5,3,10,4,2,1,2,14 days,1,2019
2019-10-22,Hilltop,5,3,10,4,2,1,3,14 days,2,2019
2019-10-22,Hilltop,5,3,10,4,2,2,1,14 days,3,2019
2019-10-22,Hilltop,5,3,11,4,2,1,1,14 days,7,2019
2019-10-22,Hilltop,5,3,11,4,2,1,2,14 days,2,2019
2019-10-22,Hilltop,5,3,11,4,2,1,3,14 days,3,2019
2019-10-22,Hilltop,5,3,11,4,2,2,1,14 days,5,2019
2019-10-22,Hilltop,5,3,11,4,2,2,2,14 days,3,2019
2019-10-22,Hilltop,5,3,11,4,2,2,3,14 days,4,2019
2019-10-22,Indian Creek,6,1,1,1,1,2,2,14 days,1,2019
2019-10-22,Indian Creek,6,1,2,1,1,1,2,14 days,1,2019
2019-10-22,Indian Creek,6,1,3,1,1,1,1,14 days,1,2019
2019-10-22,Indian Creek,6,1,3,1,1,2,1,14 days,1,2019
2019-10-22,Indian Creek,6,1,4,2,1,2,1,14 days,2,2019
2019-10-22,Indian Creek,6,1,5,2,1,1,2,14 days,2,2019
2019-10-22,Indian Creek,6,1,5,2,1,2,2,14 days,1,2019
2019-10-22,Indian Creek,6,1,6,2,1,2,1,14 days,2,2019
2019-10-22,Indian Creek,6,1,6,2,1,2,2,14 days,1,2019
2019-10-22,Indian Creek,6,1,7,3,2,1,1,14 days,2,2019
2019-10-22,Indian Creek,6,1,7,3,2,1,2,14 days,3,2019
2019-10-22,Indian Creek,6,1,7,3,2,2,1,14 days,2,2019
2019-10-22,Indian Creek,6,1,8,3,2,1,1,14 days,1,2019
2019-10-22,Indian Creek,6,1,8,3,2,1,2,14 days,1,2019
2019-10-22,Indian Creek,6,1,8,3,2,2,1,14 days,1,2019
2019-10-22,Indian Creek,6,1,8,3,2,2,3,14 days,3,2019
2019-10-22,Indian Creek,6,1,9,3,2,1,1,14 days,1,2019
2019-10-22,Indian Creek,6,1,9,3,2,1,2,14 days,2,2019
2019-10-22,Indian Creek,6,1,9,3,2,1,3,14 days,2,2019
2019-10-22,Indian Creek,6,1,9,3,2,2,1,14 days,3,2019
2019-10-22,Indian Creek,6,1,9,3,2,2,2,14 days,2,2019
2019-10-22,Indian Creek,6,1,9,3,2,2,3,14 days,2,2019
2019-10-22,Indian Creek,6,1,10,4,2,1,1,14 days,2,2019
2019-10-22,Indian Creek,6,1,10,4,2,1,2,14 days,1,2019
2019-10-22,Indian Creek,6,1,10,4,2,1,3,14 days,1,2019
2019-10-22,Indian Creek,6,1,10,4,2,2,1,14 days,2,2019
2019-10-22,Indian Creek,6,1,10,4,2,2,2,14 days,5,2019
2019-10-22,Indian Creek,6,1,10,4,2,2,3,14 days,1,2019
2019-10-22,Indian Creek,6,1,11,4,2,1,1,14 days,4,2019
