voted_date,Neighborhood,Council,SBD,age_code,Age4,Age2,gender_code,party_code,days_out,VOTER_ID,Year
2017-11-01,Bear Valley,2,2,10,4,2,1,1,6 days,4,2017
2017-11-01,Bear Valley,2,2,10,4,2,1,2,6 days,6,2017
2017-11-01,Bear Valley,2,2,10,4,2,1,3,6 days,1,2017
2017-11-01,Bear Valley,2,2,10,4,2,2,1,6 days,7,2017
2017-11-01,Bear Valley,2,2,10,4,2,2,2,6 days,6,2017
2017-11-01,Bear Valley,2,2,11,4,2,1,1,6 days,6,2017
2017-11-01,Bear Valley,2,2,11,4,2,1,2,6 days,4,2017
2017-11-01,Bear Valley,2,2,11,4,2,1,3,6 days,5,2017
2017-11-01,Bear Valley,2,2,11,4,2,2,1,6 days,13,2017
2017-11-01,Bear Valley,2,2,11,4,2,2,2,6 days,5,2017
2017-11-01,Bear Valley,2,2,11,4,2,2,3,6 days,8,2017
2017-11-01,Bear Valley,2,2,11,4,2,2,4,6 days,1,2017
2017-11-01,Belcaro,6,1,1,1,1,1,3,6 days,1,2017
2017-11-01,Belcaro,6,1,1,1,1,2,2,6 days,1,2017
2017-11-01,Belcaro,6,1,1,1,1,2,3,6 days,1,2017
2017-11-01,Belcaro,6,1,3,1,1,2,1,6 days,1,2017
2017-11-01,Belcaro,6,1,4,2,1,1,2,6 days,1,2017
2017-11-01,Belcaro,6,1,4,2,1,1,3,6 days,2,2017
2017-11-01,Belcaro,6,1,4,2,1,2,2,6 days,2,2017
2017-11-01,Belcaro,6,1,4,2,1,2,3,6 days,1,2017
2017-11-01,Belcaro,6,1,5,2,1,1,3,6 days,1,2017
2017-11-01,Belcaro,6,1,5,2,1,2,1,6 days,4,2017
2017-11-01,Belcaro,6,1,5,2,1,2,3,6 days,1,2017
2017-11-01,Belcaro,6,1,6,2,1,1,1,6 days,1,2017
2017-11-01,Belcaro,6,1,6,2,1,2,2,6 days,1,2017
2017-11-01,Belcaro,6,1,6,2,1,2,3,6 days,1,2017
2017-11-01,Belcaro,6,1,7,3,2,1,2,6 days,1,2017
2017-11-01,Belcaro,6,1,7,3,2,1,3,6 days,1,2017
2017-11-01,Belcaro,6,1,7,3,2,2,3,6 days,1,2017
2017-11-01,Belcaro,6,1,8,3,2,1,1,6 days,1,2017
2017-11-01,Belcaro,6,1,8,3,2,1,2,6 days,1,2017
2017-11-01,Belcaro,6,1,8,3,2,1,3,6 days,1,2017
2017-11-01,Belcaro,6,1,8,3,2,2,3,6 days,2,2017
2017-11-01,Belcaro,6,1,9,3,2,1,1,6 days,1,2017
2017-11-01,Belcaro,6,1,9,3,2,1,2,6 days,1,2017
2017-11-01,Belcaro,6,1,9,3,2,1,3,6 days,1,2017
2017-11-01,Belcaro,6,1,9,3,2,2,1,6 days,3,2017
2017-11-01,Belcaro,6,1,10,4,2,1,1,6 days,1,2017
2017-11-01,Belcaro,6,1,10,4,2,1,2,6 days,1,2017
2017-11-01,Belcaro,6,1,10,4,2,2,1,6 days,2,2017
2017-11-01,Belcaro,6,1,10,4,2,2,2,6 days,1,2017
2017-11-01,Belcaro,6,1,11,4,2,1,1,6 days,4,2017
2017-11-01,Belcaro,6,1,11,4,2,1,2,6 days,1,2017
2017-11-01,Belcaro,6,1,11,4,2,1,3,6 days,5,2017
2017-11-01,Belcaro,6,1,11,4,2,2,1,6 days,4,2017
2017-11-01,Belcaro,6,1,11,4,2,2,2,6 days,3,2017
2017-11-01,Belcaro,6,1,11,4,2,2,3,6 days,2,2017
2017-11-01,Belcaro,10,1,2,1,1,1,2,6 days,1,2017
2017-11-01,Belcaro,10,1,2,1,1,2,1,6 days,1,2017
2017-11-01,Belcaro,10,1,3,1,1,1,3,6 days,1,2017
2017-11-01,Belcaro,10,1,3,1,1,2,1,6 days,2,2017
2017-11-01,Belcaro,10,1,3,1,1,2,2,6 days,1,2017
2017-11-01,Belcaro,10,1,6,2,1,1,3,6 days,1,2017
2017-11-01,Belcaro,10,1,6,2,1,2,3,6 days,1,2017
2017-11-01,Belcaro,10,1,7,3,2,1,1,6 days,1,2017
2017-11-01,Belcaro,10,1,7,3,2,1,2,6 days,1,2017
2017-11-01,Belcaro,10,1,7,3,2,1,3,6 days,2,2017
2017-11-01,Belcaro,10,1,7,3,2,2,1,6 days,1,2017
2017-11-01,Belcaro,10,1,7,3,2,2,2,6 days,2,2017
2017-11-01,Belcaro,10,1,8,3,2,1,1,6 days,1,2017
2017-11-01,Belcaro,10,1,8,3,2,1,2,6 days,1,2017
2017-11-01,Belcaro,10,1,8,3,2,2,1,6 days,2,2017
2017-11-01,Belcaro,10,1,8,3,2,2,3,6 days,2,2017
2017-11-01,Belcaro,10,1,9,3,2,1,1,6 days,1,2017
2017-11-01,Belcaro,10,1,9,3,2,1,2,6 days,1,2017
2017-11-01,Belcaro,10,1,9,3,2,1,3,6 days,1,2017
2017-11-01,Belcaro,10,1,9,3,2,2,1,6 days,1,2017
2017-11-01,Belcaro,10,1,9,3,2,2,3,6 days,2,2017
2017-11-01,Belcaro,10,1,10,4,2,1,1,6 days,1,2017
2017-11-01,Belcaro,10,1,10,4,2,1,2,6 days,1,2017
2017-11-01,Belcaro,10,1,10,4,2,1,3,6 days,2,2017
2017-11-01,Belcaro,10,1,10,4,2,2,1,6 days,4,2017
2017-11-01,Belcaro,10,1,10,4,2,2,2,6 days,3,2017
2017-11-01,Belcaro,10,1,10,4,2,2,3,6 days,1,2017
2017-11-01,Belcaro,10,1,11,4,2,1,1,6 days,4,2017
2017-11-01,Belcaro,10,1,11,4,2,1,2,6 days,5,2017
2017-11-01,Belcaro,10,1,11,4,2,1,3,6 days,4,2017
2017-11-01,Belcaro,10,1,11,4,2,2,1,6 days,10,2017
2017-11-01,Belcaro,10,1,11,4,2,2,2,6 days,4,2017
2017-11-01,Belcaro,10,1,11,4,2,2,3,6 days,9,2017
2017-11-01,Berkeley,1,5,2,1,1,1,1,6 days,1,2017
2017-11-01,Berkeley,1,5,2,1,1,1,2,6 days,1,2017
2017-11-01,Berkeley,1,5,2,1,1,2,1,6 days,1,2017
2017-11-01,Berkeley,1,5,2,1,1,2,2,6 days,1,2017
2017-11-01,Berkeley,1,5,3,1,1,1,1,6 days,2,2017
2017-11-01,Berkeley,1,5,3,1,1,1,2,6 days,1,2017
2017-11-01,Berkeley,1,5,3,1,1,1,3,6 days,1,2017
2017-11-01,Berkeley,1,5,3,1,1,2,1,6 days,2,2017
2017-11-01,Berkeley,1,5,3,1,1,2,2,6 days,1,2017
2017-11-01,Berkeley,1,5,3,1,1,2,3,6 days,1,2017
2017-11-01,Berkeley,1,5,4,2,1,1,1,6 days,3,2017
2017-11-01,Berkeley,1,5,4,2,1,1,2,6 days,1,2017
2017-11-01,Berkeley,1,5,4,2,1,2,1,6 days,1,2017
2017-11-01,Berkeley,1,5,4,2,1,2,2,6 days,1,2017
2017-11-01,Berkeley,1,5,5,2,1,1,1,6 days,2,2017
2017-11-01,Berkeley,1,5,5,2,1,1,2,6 days,2,2017
2017-11-01,Berkeley,1,5,5,2,1,1,4,6 days,1,2017
2017-11-01,Berkeley,1,5,5,2,1,2,1,6 days,3,2017
2017-11-01,Berkeley,1,5,5,2,1,2,2,6 days,1,2017
2017-11-01,Berkeley,1,5,6,2,1,1,2,6 days,2,2017
2017-11-01,Berkeley,1,5,6,2,1,2,1,6 days,5,2017
2017-11-01,Berkeley,1,5,6,2,1,2,2,6 days,1,2017
2017-11-01,Berkeley,1,5,7,3,2,1,1,6 days,2,2017
2017-11-01,Berkeley,1,5,7,3,2,1,2,6 days,2,2017
2017-11-01,Berkeley,1,5,7,3,2,2,1,6 days,7,2017
2017-11-01,Berkeley,1,5,7,3,2,2,2,6 days,1,2017
2017-11-01,Berkeley,1,5,8,3,2,1,1,6 days,2,2017
2017-11-01,Berkeley,1,5,8,3,2,1,2,6 days,1,2017
2017-11-01,Berkeley,1,5,8,3,2,2,1,6 days,5,2017
2017-11-01,Berkeley,1,5,9,3,2,1,1,6 days,6,2017
2017-11-01,Berkeley,1,5,9,3,2,1,2,6 days,3,2017
2017-11-01,Berkeley,1,5,9,3,2,2,1,6 days,6,2017
2017-11-01,Berkeley,1,5,9,3,2,2,2,6 days,3,2017
2017-11-01,Berkeley,1,5,9,3,2,2,3,6 days,1,2017
2017-11-01,Berkeley,1,5,10,4,2,1,1,6 days,2,2017
2017-11-01,Berkeley,1,5,10,4,2,1,2,6 days,1,2017
2017-11-01,Berkeley,1,5,10,4,2,1,4,6 days,1,2017
2017-11-01,Berkeley,1,5,10,4,2,2,1,6 days,4,2017
2017-11-01,Berkeley,1,5,11,4,2,1,1,6 days,5,2017
2017-11-01,Berkeley,1,5,11,4,2,1,3,6 days,2,2017
2017-11-01,Berkeley,1,5,11,4,2,2,1,6 days,8,2017
2017-11-01,Berkeley,1,5,11,4,2,2,2,6 days,4,2017
2017-11-01,Berkeley,1,5,11,4,2,2,3,6 days,3,2017
2017-11-01,CBD,9,5,1,1,1,1,2,6 days,1,2017
2017-11-01,CBD,9,5,2,1,1,1,2,6 days,2,2017
2017-11-01,CBD,9,5,2,1,1,2,1,6 days,1,2017
2017-11-01,CBD,9,5,3,1,1,1,1,6 days,2,2017
2017-11-01,CBD,9,5,3,1,1,1,2,6 days,1,2017
2017-11-01,CBD,9,5,3,1,1,1,3,6 days,1,2017
2017-11-01,CBD,9,5,3,1,1,2,1,6 days,3,2017
2017-11-01,CBD,9,5,3,1,1,2,2,6 days,1,2017
2017-11-01,CBD,9,5,4,2,1,1,1,6 days,1,2017
2017-11-01,CBD,9,5,4,2,1,1,2,6 days,1,2017
2017-11-01,CBD,9,5,5,2,1,1,1,6 days,1,2017
2017-11-01,CBD,9,5,5,2,1,2,1,6 days,1,2017
2017-11-01,CBD,9,5,5,2,1,2,2,6 days,1,2017
2017-11-01,CBD,9,5,7,3,2,1,1,6 days,1,2017
2017-11-01,CBD,9,5,7,3,2,1,2,6 days,1,2017
2017-11-01,CBD,9,5,8,3,2,1,1,6 days,2,2017
2017-11-01,CBD,9,5,8,3,2,1,3,6 days,1,2017
2017-11-01,CBD,9,5,8,3,2,1,4,6 days,1,2017
2017-11-01,CBD,9,5,8,3,2,2,1,6 days,1,2017
2017-11-01,CBD,9,5,9,3,2,1,1,6 days,4,2017
2017-11-01,CBD,9,5,9,3,2,1,2,6 days,1,2017
2017-11-01,CBD,9,5,9,3,2,2,1,6 days,1,2017
2017-11-01,CBD,9,5,9,3,2,2,2,6 days,1,2017
2017-11-01,CBD,9,5,9,3,2,2,3,6 days,1,2017
2017-11-01,CBD,9,5,10,4,2,1,1,6 days,2,2017
2017-11-01,CBD,9,5,10,4,2,1,2,6 days,2,2017
2017-11-01,CBD,9,5,10,4,2,2,1,6 days,3,2017
2017-11-01,CBD,9,5,10,4,2,2,2,6 days,1,2017
2017-11-01,CBD,9,5,11,4,2,1,1,6 days,4,2017
2017-11-01,CBD,9,5,11,4,2,1,2,6 days,1,2017
2017-11-01,CBD,9,5,11,4,2,2,1,6 days,1,2017
2017-11-01,CBD,9,5,11,4,2,2,2,6 days,1,2017
2017-11-01,CBD,9,5,11,4,2,2,3,6 days,1,2017
2017-11-01,Capitol Hill,10,3,1,1,1,1,1,6 days,1,2017
2017-11-01,Capitol Hill,10,3,1,1,1,2,1,6 days,1,2017
2017-11-01,Capitol Hill,10,3,2,1,1,1,1,6 days,9,2017
2017-11-01,Capitol Hill,10,3,2,1,1,1,2,6 days,7,2017
2017-11-01,Capitol Hill,10,3,2,1,1,1,3,6 days,1,2017
2017-11-01,Capitol Hill,10,3,2,1,1,2,1,6 days,9,2017
2017-11-01,Capitol Hill,10,3,2,1,1,2,2,6 days,5,2017
2017-11-01,Capitol Hill,10,3,2,1,1,2,3,6 days,1,2017
2017-11-01,Capitol Hill,10,3,3,1,1,1,1,6 days,10,2017
2017-11-01,Capitol Hill,10,3,3,1,1,1,2,6 days,3,2017
2017-11-01,Capitol Hill,10,3,3,1,1,2,1,6 days,7,2017
2017-11-01,Capitol Hill,10,3,3,1,1,2,2,6 days,4,2017
2017-11-01,Capitol Hill,10,3,4,2,1,1,1,6 days,7,2017
2017-11-01,Capitol Hill,10,3,4,2,1,1,2,6 days,4,2017
2017-11-01,Capitol Hill,10,3,4,2,1,2,1,6 days,3,2017
2017-11-01,Capitol Hill,10,3,4,2,1,2,2,6 days,2,2017
2017-11-01,Capitol Hill,10,3,5,2,1,1,1,6 days,2,2017
2017-11-01,Capitol Hill,10,3,5,2,1,1,2,6 days,3,2017
2017-11-01,Capitol Hill,10,3,5,2,1,2,1,6 days,3,2017
2017-11-01,Capitol Hill,10,3,5,2,1,2,2,6 days,1,2017
2017-11-01,Capitol Hill,10,3,6,2,1,1,1,6 days,3,2017
2017-11-01,Capitol Hill,10,3,6,2,1,1,2,6 days,1,2017
2017-11-01,Capitol Hill,10,3,6,2,1,2,1,6 days,3,2017
2017-11-01,Capitol Hill,10,3,6,2,1,2,2,6 days,1,2017
2017-11-01,Capitol Hill,10,3,7,3,2,1,1,6 days,7,2017
2017-11-01,Capitol Hill,10,3,7,3,2,1,2,6 days,4,2017
2017-11-01,Capitol Hill,10,3,7,3,2,2,1,6 days,4,2017
2017-11-01,Capitol Hill,10,3,8,3,2,1,1,6 days,6,2017
2017-11-01,Capitol Hill,10,3,8,3,2,1,2,6 days,1,2017
2017-11-01,Capitol Hill,10,3,8,3,2,2,1,6 days,2,2017
2017-11-01,Capitol Hill,10,3,8,3,2,2,2,6 days,3,2017
2017-11-01,Capitol Hill,10,3,8,3,2,2,3,6 days,1,2017
2017-11-01,Capitol Hill,10,3,9,3,2,1,1,6 days,6,2017
2017-11-01,Capitol Hill,10,3,9,3,2,1,2,6 days,4,2017
2017-11-01,Capitol Hill,10,3,9,3,2,1,3,6 days,4,2017
2017-11-01,Capitol Hill,10,3,9,3,2,2,1,6 days,2,2017
2017-11-01,Capitol Hill,10,3,9,3,2,2,2,6 days,3,2017
2017-11-01,Capitol Hill,10,3,10,4,2,1,1,6 days,5,2017
2017-11-01,Capitol Hill,10,3,10,4,2,1,2,6 days,1,2017
2017-11-01,Capitol Hill,10,3,10,4,2,1,3,6 days,1,2017
2017-11-01,Capitol Hill,10,3,10,4,2,1,4,6 days,1,2017
2017-11-01,Capitol Hill,10,3,10,4,2,2,1,6 days,8,2017
2017-11-01,Capitol Hill,10,3,10,4,2,2,2,6 days,2,2017
2017-11-01,Capitol Hill,10,3,10,4,2,2,3,6 days,2,2017
2017-11-01,Capitol Hill,10,3,11,4,2,1,1,6 days,7,2017
2017-11-01,Capitol Hill,10,3,11,4,2,1,2,6 days,3,2017
2017-11-01,Capitol Hill,10,3,11,4,2,1,3,6 days,3,2017
2017-11-01,Capitol Hill,10,3,11,4,2,2,1,6 days,16,2017
2017-11-01,Capitol Hill,10,3,11,4,2,2,2,6 days,3,2017
2017-11-01,Central Park,8,4,1,1,1,2,1,6 days,1,2017
2017-11-01,Central Park,8,4,1,1,1,2,2,6 days,1,2017
2017-11-01,Central Park,8,4,2,1,1,1,1,6 days,1,2017
2017-11-01,Central Park,8,4,2,1,1,1,2,6 days,1,2017
2017-11-01,Central Park,8,4,2,1,1,2,1,6 days,1,2017
2017-11-01,Central Park,8,4,2,1,1,2,2,6 days,3,2017
2017-11-01,Central Park,8,4,3,1,1,1,1,6 days,7,2017
2017-11-01,Central Park,8,4,3,1,1,1,2,6 days,4,2017
2017-11-01,Central Park,8,4,3,1,1,1,3,6 days,2,2017
2017-11-01,Central Park,8,4,3,1,1,2,1,6 days,6,2017
2017-11-01,Central Park,8,4,3,1,1,2,2,6 days,4,2017
2017-11-01,Central Park,8,4,4,2,1,1,1,6 days,12,2017
2017-11-01,Central Park,8,4,4,2,1,1,2,6 days,4,2017
2017-11-01,Central Park,8,4,4,2,1,2,1,6 days,10,2017
2017-11-01,Central Park,8,4,4,2,1,2,2,6 days,2,2017
2017-11-01,Central Park,8,4,4,2,1,2,3,6 days,1,2017
2017-11-01,Central Park,8,4,5,2,1,1,1,6 days,9,2017
2017-11-01,Central Park,8,4,5,2,1,1,2,6 days,10,2017
2017-11-01,Central Park,8,4,5,2,1,2,1,6 days,14,2017
2017-11-01,Central Park,8,4,5,2,1,2,2,6 days,6,2017
2017-11-01,Central Park,8,4,6,2,1,1,1,6 days,19,2017
2017-11-01,Central Park,8,4,6,2,1,1,2,6 days,7,2017
2017-11-01,Central Park,8,4,6,2,1,1,3,6 days,5,2017
2017-11-01,Central Park,8,4,6,2,1,2,1,6 days,9,2017
2017-11-01,Central Park,8,4,6,2,1,2,2,6 days,5,2017
2017-11-01,Central Park,8,4,7,3,2,1,1,6 days,3,2017
2017-11-01,Central Park,8,4,7,3,2,1,2,6 days,1,2017
2017-11-01,Central Park,8,4,7,3,2,2,1,6 days,4,2017
2017-11-01,Central Park,8,4,7,3,2,2,2,6 days,4,2017
2017-11-01,Central Park,8,4,7,3,2,2,3,6 days,1,2017
2017-11-01,Central Park,8,4,8,3,2,1,1,6 days,2,2017
2017-11-01,Central Park,8,4,8,3,2,1,2,6 days,3,2017
2017-11-01,Central Park,8,4,8,3,2,1,3,6 days,2,2017
2017-11-01,Central Park,8,4,8,3,2,2,1,6 days,3,2017
2017-11-01,Central Park,8,4,8,3,2,2,2,6 days,3,2017
2017-11-01,Central Park,8,4,9,3,2,1,1,6 days,4,2017
2017-11-01,Central Park,8,4,9,3,2,1,2,6 days,7,2017
2017-11-01,Central Park,8,4,9,3,2,2,1,6 days,8,2017
2017-11-01,Central Park,8,4,9,3,2,2,2,6 days,1,2017
2017-11-01,Central Park,8,4,9,3,2,2,3,6 days,1,2017
2017-11-01,Central Park,8,4,10,4,2,1,1,6 days,4,2017
2017-11-01,Central Park,8,4,10,4,2,1,2,6 days,5,2017
2017-11-01,Central Park,8,4,10,4,2,1,3,6 days,5,2017
2017-11-01,Central Park,8,4,10,4,2,2,1,6 days,13,2017
2017-11-01,Central Park,8,4,10,4,2,2,2,6 days,3,2017
2017-11-01,Central Park,8,4,10,4,2,2,3,6 days,3,2017
2017-11-01,Central Park,8,4,11,4,2,1,1,6 days,8,2017
2017-11-01,Central Park,8,4,11,4,2,1,2,6 days,5,2017
2017-11-01,Central Park,8,4,11,4,2,1,3,6 days,6,2017
2017-11-01,Central Park,8,4,11,4,2,2,1,6 days,10,2017
2017-11-01,Central Park,8,4,11,4,2,2,2,6 days,4,2017
2017-11-01,Central Park,8,4,11,4,2,2,3,6 days,5,2017
2017-11-01,Central Park,8,4,11,4,2,2,4,6 days,1,2017
2017-11-01,Chaffee Park,1,5,2,1,1,1,1,6 days,1,2017
2017-11-01,Chaffee Park,1,5,3,1,1,1,1,6 days,1,2017
2017-11-01,Chaffee Park,1,5,3,1,1,1,4,6 days,1,2017
2017-11-01,Chaffee Park,1,5,3,1,1,2,2,6 days,2,2017
2017-11-01,Chaffee Park,1,5,4,2,1,1,2,6 days,2,2017
2017-11-01,Chaffee Park,1,5,4,2,1,2,1,6 days,1,2017
2017-11-01,Chaffee Park,1,5,4,2,1,2,2,6 days,1,2017
2017-11-01,Chaffee Park,1,5,5,2,1,1,4,6 days,1,2017
2017-11-01,Chaffee Park,1,5,6,2,1,1,1,6 days,2,2017
2017-11-01,Chaffee Park,1,5,6,2,1,2,1,6 days,1,2017
2017-11-01,Chaffee Park,1,5,7,3,2,1,1,6 days,1,2017
2017-11-01,Chaffee Park,1,5,8,3,2,1,1,6 days,4,2017
2017-11-01,Chaffee Park,1,5,9,3,2,1,1,6 days,1,2017
2017-11-01,Chaffee Park,1,5,9,3,2,1,3,6 days,1,2017
2017-11-01,Chaffee Park,1,5,9,3,2,2,1,6 days,1,2017
2017-11-01,Chaffee Park,1,5,9,3,2,2,2,6 days,2,2017
2017-11-01,Chaffee Park,1,5,9,3,2,2,3,6 days,1,2017
2017-11-01,Chaffee Park,1,5,10,4,2,1,2,6 days,1,2017
2017-11-01,Chaffee Park,1,5,10,4,2,2,1,6 days,1,2017
2017-11-01,Chaffee Park,1,5,11,4,2,1,1,6 days,1,2017
2017-11-01,Chaffee Park,1,5,11,4,2,1,2,6 days,1,2017
2017-11-01,Chaffee Park,1,5,11,4,2,1,3,6 days,1,2017
2017-11-01,Chaffee Park,1,5,11,4,2,2,1,6 days,4,2017
2017-11-01,Chaffee Park,1,5,11,4,2,2,2,6 days,1,2017
2017-11-01,Chaffee Park,1,5,11,4,2,2,3,6 days,2,2017
2017-11-01,Cheesman Park,10,3,1,1,1,2,1,6 days,2,2017
2017-11-01,Cheesman Park,10,3,2,1,1,1,1,6 days,5,2017
2017-11-01,Cheesman Park,10,3,2,1,1,1,2,6 days,1,2017
2017-11-01,Cheesman Park,10,3,2,1,1,2,1,6 days,4,2017
2017-11-01,Cheesman Park,10,3,2,1,1,2,3,6 days,1,2017
2017-11-01,Cheesman Park,10,3,3,1,1,1,1,6 days,5,2017
2017-11-01,Cheesman Park,10,3,3,1,1,1,2,6 days,3,2017
2017-11-01,Cheesman Park,10,3,3,1,1,1,3,6 days,1,2017
2017-11-01,Cheesman Park,10,3,3,1,1,2,1,6 days,4,2017
2017-11-01,Cheesman Park,10,3,3,1,1,2,2,6 days,1,2017
2017-11-01,Cheesman Park,10,3,4,2,1,1,1,6 days,2,2017
2017-11-01,Cheesman Park,10,3,4,2,1,1,2,6 days,1,2017
2017-11-01,Cheesman Park,10,3,4,2,1,1,4,6 days,1,2017
2017-11-01,Cheesman Park,10,3,4,2,1,2,1,6 days,1,2017
2017-11-01,Cheesman Park,10,3,4,2,1,2,2,6 days,2,2017
2017-11-01,Cheesman Park,10,3,5,2,1,1,1,6 days,2,2017
2017-11-01,Cheesman Park,10,3,5,2,1,2,1,6 days,2,2017
2017-11-01,Cheesman Park,10,3,5,2,1,2,2,6 days,1,2017
2017-11-01,Cheesman Park,10,3,6,2,1,1,1,6 days,2,2017
2017-11-01,Cheesman Park,10,3,6,2,1,1,2,6 days,2,2017
2017-11-01,Cheesman Park,10,3,6,2,1,1,3,6 days,1,2017
2017-11-01,Cheesman Park,10,3,6,2,1,2,1,6 days,1,2017
2017-11-01,Cheesman Park,10,3,6,2,1,2,2,6 days,1,2017
2017-11-01,Cheesman Park,10,3,7,3,2,1,1,6 days,3,2017
2017-11-01,Cheesman Park,10,3,7,3,2,1,2,6 days,1,2017
2017-11-01,Cheesman Park,10,3,7,3,2,2,1,6 days,5,2017
2017-11-01,Cheesman Park,10,3,7,3,2,2,3,6 days,1,2017
2017-11-01,Cheesman Park,10,3,8,3,2,1,1,6 days,1,2017
2017-11-01,Cheesman Park,10,3,8,3,2,1,2,6 days,2,2017
2017-11-01,Cheesman Park,10,3,8,3,2,2,1,6 days,1,2017
2017-11-01,Cheesman Park,10,3,8,3,2,2,2,6 days,3,2017
2017-11-01,Cheesman Park,10,3,9,3,2,1,1,6 days,4,2017
2017-11-01,Cheesman Park,10,3,9,3,2,1,2,6 days,2,2017
2017-11-01,Cheesman Park,10,3,9,3,2,1,3,6 days,1,2017
2017-11-01,Cheesman Park,10,3,9,3,2,2,1,6 days,3,2017
2017-11-01,Cheesman Park,10,3,9,3,2,2,2,6 days,3,2017
2017-11-01,Cheesman Park,10,3,9,3,2,2,3,6 days,1,2017
2017-11-01,Cheesman Park,10,3,10,4,2,1,1,6 days,5,2017
2017-11-01,Cheesman Park,10,3,10,4,2,1,2,6 days,1,2017
2017-11-01,Cheesman Park,10,3,10,4,2,2,1,6 days,5,2017
2017-11-01,Cheesman Park,10,3,10,4,2,2,2,6 days,3,2017
2017-11-01,Cheesman Park,10,3,10,4,2,2,3,6 days,1,2017
2017-11-01,Cheesman Park,10,3,11,4,2,1,1,6 days,9,2017
2017-11-01,Cheesman Park,10,3,11,4,2,1,2,6 days,1,2017
2017-11-01,Cheesman Park,10,3,11,4,2,1,3,6 days,1,2017
2017-11-01,Cheesman Park,10,3,11,4,2,1,4,6 days,1,2017
2017-11-01,Cheesman Park,10,3,11,4,2,2,1,6 days,12,2017
2017-11-01,Cheesman Park,10,3,11,4,2,2,2,6 days,2,2017
2017-11-01,Cheesman Park,10,3,11,4,2,2,3,6 days,1,2017
2017-11-01,Cherry Creek,10,3,1,1,1,2,1,6 days,1,2017
2017-11-01,Cherry Creek,10,3,2,1,1,1,1,6 days,1,2017
2017-11-01,Cherry Creek,10,3,2,1,1,2,2,6 days,1,2017
2017-11-01,Cherry Creek,10,3,2,1,1,2,3,6 days,2,2017
2017-11-01,Cherry Creek,10,3,3,1,1,1,1,6 days,1,2017
2017-11-01,Cherry Creek,10,3,3,1,1,1,3,6 days,1,2017
2017-11-01,Cherry Creek,10,3,3,1,1,2,1,6 days,1,2017
2017-11-01,Cherry Creek,10,3,3,1,1,2,2,6 days,1,2017
2017-11-01,Cherry Creek,10,3,4,2,1,1,2,6 days,2,2017
2017-11-01,Cherry Creek,10,3,5,2,1,1,3,6 days,1,2017
2017-11-01,Cherry Creek,10,3,5,2,1,2,1,6 days,1,2017
2017-11-01,Cherry Creek,10,3,6,2,1,2,1,6 days,1,2017
2017-11-01,Cherry Creek,10,3,7,3,2,1,1,6 days,4,2017
2017-11-01,Cherry Creek,10,3,7,3,2,1,2,6 days,1,2017
2017-11-01,Cherry Creek,10,3,7,3,2,2,1,6 days,1,2017
2017-11-01,Cherry Creek,10,3,7,3,2,2,2,6 days,2,2017
2017-11-01,Cherry Creek,10,3,8,3,2,1,1,6 days,4,2017
2017-11-01,Cherry Creek,10,3,8,3,2,1,3,6 days,2,2017
2017-11-01,Cherry Creek,10,3,8,3,2,2,1,6 days,2,2017
2017-11-01,Cherry Creek,10,3,8,3,2,2,2,6 days,1,2017
2017-11-01,Cherry Creek,10,3,8,3,2,2,3,6 days,1,2017
2017-11-01,Cherry Creek,10,3,9,3,2,1,1,6 days,4,2017
2017-11-01,Cherry Creek,10,3,9,3,2,1,2,6 days,3,2017
2017-11-01,Cherry Creek,10,3,9,3,2,1,3,6 days,4,2017
2017-11-01,Cherry Creek,10,3,9,3,2,2,1,6 days,8,2017
2017-11-01,Cherry Creek,10,3,9,3,2,2,2,6 days,4,2017
2017-11-01,Cherry Creek,10,3,9,3,2,2,3,6 days,4,2017
2017-11-01,Cherry Creek,10,3,10,4,2,1,1,6 days,3,2017
2017-11-01,Cherry Creek,10,3,10,4,2,1,2,6 days,2,2017
2017-11-01,Cherry Creek,10,3,10,4,2,1,3,6 days,5,2017
2017-11-01,Cherry Creek,10,3,10,4,2,2,1,6 days,10,2017
2017-11-01,Cherry Creek,10,3,10,4,2,2,2,6 days,1,2017
2017-11-01,Cherry Creek,10,3,10,4,2,2,3,6 days,1,2017
2017-11-01,Cherry Creek,10,3,11,4,2,1,1,6 days,4,2017
2017-11-01,Cherry Creek,10,3,11,4,2,1,2,6 days,6,2017
2017-11-01,Cherry Creek,10,3,11,4,2,1,3,6 days,3,2017
2017-11-01,Cherry Creek,10,3,11,4,2,2,1,6 days,15,2017
2017-11-01,Cherry Creek,10,3,11,4,2,2,2,6 days,7,2017
2017-11-01,Cherry Creek,10,3,11,4,2,2,3,6 days,7,2017
2017-11-01,City Park,9,4,2,1,1,1,2,6 days,3,2017
2017-11-01,City Park,9,4,2,1,1,2,2,6 days,1,2017
2017-11-01,City Park,9,4,3,1,1,1,1,6 days,2,2017
2017-11-01,City Park,9,4,3,1,1,1,2,6 days,1,2017
2017-11-01,City Park,9,4,3,1,1,2,1,6 days,1,2017
2017-11-01,City Park,9,4,3,1,1,2,2,6 days,3,2017
2017-11-01,City Park,9,4,4,2,1,2,1,6 days,2,2017
2017-11-01,City Park,9,4,5,2,1,1,1,6 days,3,2017
2017-11-01,City Park,9,4,5,2,1,2,1,6 days,1,2017
2017-11-01,City Park,9,4,6,2,1,1,2,6 days,2,2017
